k_list,α,β,QoI_list,evidence,q̂_list
25,0.2398141438664185,209.47694097272512,"[(126.46047805001307, 86.89255494587712, 45.33571370012798), (124.93059699898551, 86.7199692414602, 44.13837874646179), (125.72036029454955, 86.87456621230235, 45.37357072684477), (126.74298626700576, 86.37358383614686, 45.77533600378315), (125.70755263575923, 86.0618017532862, 45.27554082717411), (124.92249960746847, 86.37163748134661, 44.34132565591576), (124.2580898121235, 86.84663806903104, 43.60911999343141), (126.74133182760632, 86.73596815294951, 45.888523043058996), (125.0967682185805, 86.49150194409688, 44.47807952302767), (127.0386319488769, 87.10416593981812, 45.75550391623696), (124.43695639182361, 87.02652323663426, 43.913604712190626), (126.58649266723953, 86.54257318897778, 45.4105615050468), (124.07756441092809, 86.437801919604, 43.73731163895145), (128.43933657812505, 86.32705124160005, 47.11950957596751), (126.94257085464925, 86.83233738077831, 46.3893203967516), (126.251915452535, 87.07124808098129, 44.734107724219186), (125.12583756126256, 86.7147276758314, 44.78136648892603), (125.72406142553875, 86.69015696618827, 45.22382337131666), (125.73911052519838, 86.84728628825748, 45.15444819707309), (126.01293299435326, 86.09844787906941, 45.35126124645531), (125.32226059026809, 87.32738448980417, 44.7159223297259), (126.5883051457314, 86.33170679800348, 45.58737518471819), (125.66477511337767, 86.86015162598615, 44.775688357400874), (125.49185824944661, 86.96756671041044, 44.88938917183509), (125.98505936853036, 87.08008815366138, 44.81618600413803), (125.9691405926749, 86.39587764623494, 45.433316348720886), (125.43521798157823, 86.14082196910599, 44.79938723210038), (125.84752990105734, 87.128746389918, 44.39077253801693), (124.36024323485745, 87.12430741374898, 43.65110762687494), (125.77641746854819, 87.06332879304456, 44.81146344308355), (125.40914309499927, 86.023954364683, 45.13206654085091), (125.74451904490974, 87.18618938995245, 44.55229911647599), (126.18601173048475, 86.57077401273403, 45.35823067089525), (125.91668260534111, 86.98099784652132, 45.225586032461564), (126.66071380838379, 86.72964889542011, 45.278011825336975), (126.89028936429973, 86.9466609374694, 46.227501119771), (127.18189914094064, 86.55619574796197, 45.99998469906972), (125.90875634866445, 86.43688551344336, 44.66433833674611), (125.28457730736702, 86.72081611057725, 44.156568220039766), (126.5849955691239, 87.01703571995425, 45.33705040052582), (124.77732144652308, 86.53551998519063, 44.37082947000117), (126.62747913309542, 86.6731710096051, 45.28761050824353), (124.85709057827961, 86.13508202006, 44.59097231000019), (124.58801408770155, 86.3817175954122, 44.149577404802265), (125.24294218460942, 86.79453640232086, 44.73611412037631), (125.43580808128316, 86.97333004198222, 43.943933601468316), (125.30581261605407, 86.57933298261273, 44.65291460580208), (126.3241573323032, 86.62691201912803, 46.29633760836647), (125.39509753281312, 86.6256029568684, 44.636181358424), (126.19913592344943, 86.91469328910529, 45.06260927953661), (125.6354633706413, 86.5051075020896, 44.13840422311578), (125.33474227954599, 86.81616647385276, 44.52655475400667), (125.62147287665285, 87.75128243321811, 44.05905649509628), (126.14710312559933, 86.46582281453261, 44.78552537564084), (123.97432615501384, 86.96246616096018, 43.368735622986314), (125.80302062382235, 86.59137090694875, 45.74786527036614), (124.67995287322728, 86.6899355015614, 44.37065055708589), (126.15361189216188, 86.21333290615618, 45.58825074217442), (126.68461357719113, 86.67386775448342, 45.31854383593679), (125.96314099703349, 86.2960957510212, 44.82812198618798), (126.455456657485, 87.01821164440493, 45.70155321981521), (125.1086446156879, 85.8447979414544, 45.10209338684128), (127.5960886739267, 86.8111581063736, 46.265515576021265), (128.2979117166022, 86.74388581770879, 46.680304710854934), (125.08847124508537, 87.04760265195232, 44.30115659607791), (126.79003413802715, 86.44753680034104, 45.56598718167193), (125.88155445031973, 86.42253544041553, 45.75457591528377), (125.92281692624755, 86.11213016416023, 46.30028947972164), (126.82918747970902, 86.85198905155218, 45.43020075340167), (125.84065553259063, 86.69032011228062, 44.76320458251273), (127.13233651240263, 86.18688388626748, 45.96765606241324), (125.88930079004271, 86.5404180757375, 45.6033520230741), (126.43382921691848, 86.06200959770142, 45.787453288445626), (127.12089279739354, 86.61304374072911, 46.01883279284682), (126.8002812421707, 86.81413007976425, 45.759859723275156), (125.4061468145371, 86.53214257611585, 45.112094204865656), (125.58804480044556, 86.96231015189007, 45.61701886938612), (125.51598857739361, 86.16105453084855, 45.100163168973005), (126.35807186869732, 86.69418011370209, 45.15686685752851), (125.98244108931111, 86.74645558181626, 45.25838033088519), (125.26546666539197, 86.9656063042727, 44.403750284688996), (125.74708701021137, 86.80665024831315, 45.323794820906585), (124.7244418173968, 86.54393477900848, 43.63505918479598), (125.2030839849205, 86.79190672986282, 44.92065153766461), (124.15351368628816, 86.54445589359148, 44.035233247545335), (124.38679195369639, 87.0847387659878, 43.421548941934866), (125.44891723411163, 86.06131780327917, 44.96288689457868), (124.41610316794619, 86.21155319884856, 44.650025465637825), (126.6307962660879, 86.48116494298483, 45.819536772111356), (126.18457552874695, 87.05199100813846, 45.178415894573014), (125.08606975064097, 86.72536285578452, 44.53747695415415), (126.07421846022031, 86.20061839009043, 45.86585385726568), (125.08920232751842, 86.48947709564194, 44.50476646988539), (125.73838570931125, 86.01305419104733, 45.89058780041116), (126.06310849131478, 86.65777546394789, 45.66541834246009), (125.95273652607983, 86.51135018523328, 45.27037501605701), (125.77267677269442, 86.2823412464873, 45.525215690261135), (124.69401297505242, 86.74353341533698, 44.20824971164864), (124.87062686464517, 86.87206705009781, 44.47561553621557), (127.09975688586813, 86.4761958012346, 45.73262459659447)]",4771.797574345863,72.0
50,0.0013569310831371513,103.03578030810365,"[(109.44143704685007, 87.4824072828849, 32.76524333709978), (107.17763492117685, 87.81656834259624, 29.9058203052482), (106.15210589615464, 86.64081758289785, 30.35133018233075), (105.52376468779116, 86.78771889673502, 29.248237059206463), (108.43892339035592, 86.9430345820543, 32.04255048733378), (105.7236696667355, 87.16124609903869, 29.919716778152853), (110.332541648128, 87.1045044743565, 34.32888542661892), (107.65766779654962, 87.00810832108623, 31.162890296463466), (104.85958110307465, 87.21483850130441, 28.7513153690427), (107.62704983945487, 86.24302060283514, 31.839810682824226), (104.57506058782563, 86.86293009914766, 28.04382368048494), (105.77257255048237, 86.27861900923996, 30.587236346322356), (109.03404737099669, 88.25193639863662, 31.642809559408967), (108.58139167459157, 87.1431062713992, 31.434587540189682), (108.0315120666164, 86.87687728099937, 31.889403959419454), (103.35235243920857, 86.9490359104276, 27.38183792655804), (103.86457214336282, 86.24444650838892, 27.863822265097188), (107.60434162608026, 87.44275042730987, 31.52229376006995), (108.91902775749388, 87.65739329090628, 31.26256490695503), (107.69497447564547, 87.93895994925363, 31.52341545665694), (108.76345985105777, 86.98739669184995, 32.11887810825881), (107.16904432378942, 87.83700730533062, 30.406108502732707), (106.82193018787885, 86.580434432468, 30.763605004766486), (103.5984418827652, 86.49052800565134, 28.19074075081163), (106.51911687231983, 86.50814789181366, 30.59313987554522), (108.28937041399418, 87.20386903475857, 31.580591886074636), (106.56684233478259, 86.77214030421581, 30.69582623415996), (104.94870882247812, 87.09294164764957, 28.89711699741675), (108.45612945432038, 87.24302546821144, 32.01401245296694), (107.68274469530992, 86.64268702836891, 31.987459425522413), (104.66602851076097, 86.84167082674932, 28.96778182924511), (107.42989504885837, 87.27228211094972, 30.777057835965543), (108.46568239913904, 86.88649383006565, 32.01212006251986), (106.6521499977179, 86.98019461017792, 31.260829514918566), (104.74193137829388, 86.58715342043104, 28.91283577262831), (105.85711649030488, 86.90199932934388, 30.135147162158788), (109.90099920377095, 89.02538939346606, 31.65594224177361), (105.8379574490093, 86.82943282103345, 29.803673619277568), (105.83852161056889, 87.20186327823558, 29.075103728289413), (106.09938609632974, 86.49686791990217, 29.82927743290509), (104.56164901151016, 86.87038688696887, 29.111973871809194), (107.7742789038664, 87.33281471263426, 31.55170536570544), (106.3736681782611, 87.23560372107094, 29.637013899236628), (105.6805977010002, 86.85637782656718, 30.071970546292622), (108.08853300066002, 87.01558591036263, 31.41634701683619), (107.76494364189192, 87.13102012726608, 31.453162623270952), (107.26983810227738, 87.15253345836207, 30.97345665639509), (105.09087008603882, 87.44224246506089, 28.701463221067126), (107.16625762992177, 87.03323894485135, 30.375556459961658), (107.81856702822567, 87.57194351800989, 31.170603567092478), (105.83329099075529, 87.37343284713225, 28.678620038095826), (106.0999566951164, 86.67470741743027, 29.859390820506352), (106.77895584204471, 87.35282232184005, 30.15468487827545), (106.87468396637595, 87.69510081366282, 30.101927603387672), (108.87910741242203, 86.7218108719618, 32.233794612996704), (108.58534296501419, 87.01565179906184, 31.700215125379703), (108.87589907742286, 86.8451059387654, 32.41106146320335), (106.27343275659481, 87.48391921058077, 29.50232213299416), (107.95315728247894, 87.66863387407983, 31.218058107222003), (106.18649618489172, 87.21899040945773, 29.486241945402863), (105.61318436315197, 86.45485117062412, 30.090206473091232), (109.6414532085939, 87.30881515904804, 32.81718345012025), (107.29943781694205, 87.43001342053091, 31.007106462173795), (106.32794559719818, 86.77383141611996, 30.189707731698018), (108.98104311866567, 86.21046150514375, 33.2931543663342), (104.13080324256174, 87.18083994088032, 27.943038352439366), (106.01501360796098, 86.79923911025357, 29.49037120764738), (107.45962242306615, 87.13955064644517, 30.87570941799011), (106.85774825916543, 86.56802011146378, 30.74365265577924), (108.98237301849882, 85.97504820539697, 33.478161081703156), (107.01395270707025, 87.03644047620512, 30.50944416846299), (105.5567568619979, 86.7001220177363, 29.582495158467147), (107.61339057649278, 87.33763171746291, 31.319527438380874), (108.74527227583201, 87.48577737370981, 31.691730532714136), (105.99004934326803, 86.6609711335334, 30.56272506529859), (107.90894264600955, 86.95897386135043, 30.418957887221925), (106.2758983581058, 86.44130936088436, 30.54061873076404), (107.76471925452564, 87.22577534276233, 31.185888229870624), (107.30603756405438, 86.93293600573101, 30.950558622962884), (109.59543920764592, 87.16995529869901, 32.92780352655775), (108.07059528191951, 86.685500063277, 31.12545993269612), (105.77439672151647, 86.88064163476409, 29.392889976893244), (107.24329818202104, 87.1112250440736, 30.795002528196843), (105.27571067463865, 86.27954385635081, 29.569056189071745), (106.67996882282482, 87.15991255640245, 30.409868644797022), (109.97057535621236, 87.41770576873503, 33.50359063895999), (109.570146899822, 87.26999289614396, 32.30437874093191), (104.19300366793573, 86.99381530059169, 28.518085283047434), (105.11110407460315, 87.47147058592478, 29.262592579967112), (107.67160996569679, 87.7248203057225, 31.295089563464956), (109.149957495732, 88.17478795742306, 31.34083366875954), (106.27984104010089, 85.45205925752025, 31.13638150579744), (104.41996385256047, 86.2986320392697, 28.957502276997975), (108.92174354563083, 87.59960245256099, 32.484306866169106), (105.93767128001724, 86.44797098426605, 30.276919551748357), (106.5345566784268, 87.07881427886534, 30.00539436527857), (102.66263884710546, 86.73567204670994, 26.8179122455376), (103.89599929567515, 87.59887813206387, 27.515072415496338), (107.77365004314356, 87.77305674102558, 30.60207621321228), (105.83884523596465, 87.49604702285967, 28.802156100005167)]",4417.768012951485,42.0
75,0.0025208070050768226,137.30708713348358,"[(124.4040471459778, 85.73233716353965, 43.261347177194246), (124.17712789193577, 85.79281031285366, 43.10502066523685), (124.61652262968943, 86.61562703560007, 42.84829286256518), (124.04912267101481, 86.1812976189702, 43.23092273718868), (125.5945577152063, 86.23581127532574, 43.95857190401873), (123.02657528183616, 85.2723787818587, 42.58384181696348), (124.06003880236355, 86.34816827247684, 42.22019080462855), (125.0111973090834, 85.62097577607065, 43.92871163574341), (126.05647270102197, 86.4414034070739, 43.86658983289878), (124.3462022556805, 85.94034353503173, 43.16763008906638), (124.58856926550827, 86.35006520374607, 43.07872893226076), (123.61757778533112, 85.64699050867853, 43.05597418562988), (123.33286807573299, 85.2400428435451, 42.31453624673927), (125.22463707693387, 86.5012012404996, 43.25587719490752), (124.36361173199428, 85.57177681596923, 42.91482822869031), (125.17563977571766, 85.66963060769015, 44.04588392613437), (125.64757796594239, 86.92222059024915, 43.452705276556095), (123.62340179359042, 85.93841376696373, 42.189147458421516), (124.93361945394429, 85.59966103453772, 43.18417552780727), (126.12478446504532, 86.55252868145436, 43.812655452754484), (122.72497685452332, 85.64028577057869, 41.796001928340615), (125.27982115057755, 86.69015862924503, 43.466783869864145), (124.69147898636345, 86.51243329022019, 42.83176996903648), (123.39388975944176, 86.03550829052438, 42.695609964316766), (121.79303359904728, 85.55482041130897, 41.27396646906801), (124.45244386981804, 86.1992729619806, 43.14298916477799), (124.6790476355697, 86.44556018544185, 42.30660985598901), (124.37055881360197, 86.12145739722526, 43.128047186409354), (124.38878398534519, 85.42730443879007, 42.902491078968175), (124.75011277065892, 86.07774373924664, 43.26777626965397), (125.07020002984437, 85.92395530056159, 43.468456565955876), (122.48945161961214, 85.43503346133099, 41.79888697615853), (125.61538551369578, 85.65738856080615, 44.00431014011382), (124.17073972302481, 86.34143935981828, 42.435105629711536), (124.16448220589102, 85.87073990592688, 43.33803735648166), (122.5992955161847, 85.51960501375183, 42.23359983340572), (124.35591290119201, 85.7814382149658, 42.881835233743786), (124.17667638869924, 85.76221571526837, 43.08323174883305), (124.56562986345916, 85.53270753220134, 43.882975932510554), (125.21632057280712, 85.97321097591518, 43.90089678657511), (124.53554953653178, 86.28688811512365, 42.95858568678406), (124.43084374467844, 85.49066381684541, 42.99302448746311), (123.60054390131333, 86.12531743410035, 42.495967555537064), (121.57806966292443, 85.47688176873703, 41.257085646744336), (123.51210014768061, 85.37590253270103, 42.81503112864045), (125.50197581593886, 86.40581347221402, 44.05323385304197), (121.9414178940057, 85.08897783036531, 41.60865821432279), (125.74352710693285, 86.21647149288032, 43.72679017720476), (123.65082951666658, 86.42001359721698, 42.06659950625132), (123.18211762020162, 85.23650427398009, 42.62626840482457), (126.08417143056114, 86.24006812683139, 43.783589761856646), (124.21737456214184, 85.9172350774269, 42.86483298954131), (124.71262358907524, 86.16227994526172, 42.94162767079865), (123.92962255688666, 86.40694788067886, 42.49384780290071), (124.99857419257955, 86.15890984061538, 43.1965186924743), (123.30206030222011, 86.0076035463062, 41.97645499092443), (123.73379728165958, 85.86352155393716, 42.31434840424046), (122.86131304194967, 85.6805827397801, 41.82142741924546), (124.37621274504913, 86.14307696745047, 42.665898298615886), (125.62532370511781, 85.65389272937144, 44.16471850027678), (123.83726215327299, 85.70526555519487, 42.83666798157428), (125.6724386100218, 86.27013736975833, 43.40768316119842), (124.43831501829767, 86.37807738731014, 42.96184463798207), (124.33147688782806, 85.87671213885871, 42.42533893236624), (123.88469346572815, 86.22439384172776, 42.28873241421808), (123.05895186321528, 85.83118914563086, 41.869831721863584), (123.70594898793725, 85.6988120264036, 42.611455972360154), (124.41643094880767, 86.05429657640279, 43.25123572144802), (124.0945114223162, 85.54263855873506, 42.791102737454295), (123.97039583568977, 86.3400134076088, 42.56975696963823), (124.51891745499701, 86.16221621392485, 43.04976028485532), (125.35558624638935, 86.11362587656366, 43.10968355933291), (123.65993821569737, 86.03551383012362, 42.44117864436307), (124.86890595238552, 86.03268697228657, 43.54056798644561), (123.27892266987222, 86.09390627338024, 42.02594849232902), (125.63042371363984, 85.7170371153621, 43.66103384078496), (124.06530600340741, 85.77447121945225, 42.33292846976297), (122.0590320494837, 85.80197498560656, 40.585127690474636), (124.59579741736877, 86.40179692483238, 43.15212262152438), (123.36747952466013, 86.30747944881566, 41.94877184234792), (123.73093377564462, 85.94902694396626, 42.581274023725044), (125.19467624625732, 86.43263416692176, 42.96201554420121), (125.50260067255525, 85.86876779489788, 43.61149576610798), (123.68238689028644, 85.67275096584476, 42.42587386670422), (123.07781722416797, 85.68007287660461, 41.92917518134116), (125.85735961470641, 86.59045267672852, 44.03756712606946), (122.55041255496293, 86.42878446308349, 41.25742031774948), (124.03807742228153, 86.25112740359603, 41.94092838640938), (124.88422206977054, 86.23759519252862, 43.29596059224532), (123.38971073328152, 85.89946318018661, 42.59952564988243), (125.0972152654959, 86.2185803172283, 43.1616578781506), (125.4830129315367, 85.98529957759582, 44.16214032339388), (123.88152494102589, 86.70366537630052, 41.86554465152484), (123.43695111921708, 86.70340876166348, 42.10016578127004), (124.79999944275126, 85.73482979628793, 43.914605194638106), (123.99443657043759, 86.26870203685083, 42.20457442748809), (125.73949637449282, 86.26009993882953, 44.31268853847768), (125.36345122886368, 86.47060651424296, 43.14676296461567), (123.26564952586244, 86.08578774816623, 42.51715852804142), (124.27623235478679, 85.91473941850754, 42.853019159490515)]",7979.9920781582405,65.0
100,0.0007328146807229281,101.33392728055591,"[(115.710633215821, 85.00631538366041, 38.038913666565456), (115.53250486908445, 84.73923789415963, 37.823588048108), (115.38987054388586, 84.66871561595589, 37.899059773096674), (116.62225995120548, 84.77411602485948, 38.99985690696362), (115.7529489486642, 85.01845386279051, 37.77332281257754), (115.44194244773773, 84.81443886130387, 37.989041119102346), (114.37920618654302, 84.50005383761422, 36.756756591694774), (115.02275289982464, 85.1395703580296, 37.628927982540105), (115.50374845967285, 85.47165857757328, 37.271153623468116), (116.51411820317585, 84.8778105947905, 38.620679404056276), (114.15486062833232, 84.78498741553275, 36.554029460386005), (114.87749999444904, 85.01385933857613, 37.10117506370714), (114.9309747599596, 85.06052867879987, 37.12611745609401), (115.0664410983527, 84.91662666039714, 37.76181873923523), (115.14177368463916, 84.50323497005681, 37.78854142979488), (115.51662624925089, 85.16095997133924, 37.937812103471764), (116.38033119331578, 85.44515803303148, 38.28457489174886), (115.0917805867886, 85.04397382353785, 37.10170208994215), (113.92469596302686, 84.63352108100388, 36.57134440102448), (114.74110108304923, 84.90202441892434, 37.08658618368661), (115.14530571111321, 84.54611032048035, 37.83937478317582), (114.73077821537359, 84.67018558148952, 37.28899796615505), (115.5836105929159, 84.63181159950265, 37.70604165809133), (115.28275402329731, 85.08460218951912, 37.28136640395316), (116.09529985591915, 84.63685064011491, 38.36881060344908), (116.24427785722206, 84.90235163911971, 38.1291743065502), (116.19009313387586, 85.2643687656388, 38.05206921917959), (114.52518478717896, 84.5537183837847, 37.32030845345117), (115.01957397516709, 85.02983733228608, 37.17516681787892), (116.3292988499803, 84.96258083838013, 38.03282506606228), (114.52762645115232, 84.3940688921558, 37.3726096056546), (115.66290302577002, 85.31326563418621, 36.90736458178292), (115.28926679219354, 84.74604020639428, 38.0221791053122), (114.71497496941465, 84.98841301649193, 36.749037654656966), (112.87528669520599, 84.11015060245713, 35.717694120206936), (113.97744672236878, 85.0254268188146, 36.145640323346335), (113.99289117868551, 84.03788222594318, 37.214720173759254), (116.44279537924945, 84.7366496202101, 38.51764770685023), (114.4164033316479, 85.14435320737488, 36.512243430381055), (116.24158850379033, 85.35042200237542, 37.82510196007614), (113.90550640018027, 84.41602933601563, 36.944395831607), (114.84825941883462, 85.13812546302282, 36.59878443467136), (114.75683017062677, 84.18736085308781, 37.81159000530173), (115.1509134431235, 85.01152462850796, 37.5479345492722), (115.47551968620138, 85.32142802363468, 37.268795367058935), (116.0782307475672, 84.61881480458284, 37.8084204641833), (114.2163239509086, 84.21645643445936, 36.51897287946682), (115.1018534007145, 85.55243651469611, 37.16766635614133), (116.47151648956554, 85.10874200788666, 38.433566986881836), (115.38996199346579, 84.22483632568097, 37.71117860359114), (115.62010649629565, 84.53255020052842, 37.879882764272345), (116.95757976030039, 84.91703457496273, 38.52552269446813), (114.69283535340098, 84.79421908548746, 37.03758436627958), (116.14962719644998, 84.48694180549388, 38.31630461755772), (115.99374591408638, 84.8076168522575, 38.48452678595765), (116.00157432317468, 84.44345621701237, 38.7025282939825), (115.70849684285314, 84.85336427033187, 37.88362520700267), (115.05607469075981, 84.8654506273112, 37.658571168865905), (114.3131069696824, 84.5951019261927, 36.83376471839117), (115.69531444100276, 84.74741030848423, 38.26222057893049), (114.8682123902059, 84.92402864488588, 37.03829568890785), (115.9592222616222, 84.7806590368354, 37.57438582074423), (114.51530216801724, 84.97350804037646, 36.54753577629517), (113.97361813557507, 84.72087989074686, 37.128811308657006), (117.09461880718976, 85.70101002731273, 38.46933661369245), (115.78508033164131, 85.29398870919168, 37.338255562901544), (114.35850503719546, 84.5053259439703, 37.228986858597665), (114.53286631177703, 84.7272182889718, 36.52040403981653), (114.6614206398448, 85.20482801233108, 36.990664969350895), (115.83794712596381, 84.43072564243316, 38.28832968614746), (116.82824232878342, 85.27822409616813, 38.67733161265164), (113.79526582957624, 84.36332249027795, 36.628081466168844), (115.7054843850955, 85.1674149977755, 37.36133973730194), (116.355748549816, 85.03424680630309, 38.074477676256116), (114.17388387530335, 84.95449243821606, 36.850375063998534), (115.15406484121885, 84.935979545251, 37.317974899834), (116.08627846949996, 85.06751512563308, 38.22979467016008), (115.92109339780544, 84.90088953621327, 38.51417343320255), (114.48068700874997, 84.77041754458477, 36.86212957673109), (115.67699128236131, 85.23257445877684, 37.69255301820642), (116.22265661984707, 85.04288823509523, 38.45229178379854), (115.28473937111016, 84.29999764135403, 37.79183971660927), (114.41735972181652, 84.08722925309118, 37.063710207862236), (116.2711069376931, 84.45154630117523, 38.538971533924844), (115.47236222591984, 84.50209729381133, 38.062623725802155), (115.60793824481786, 85.29364683181817, 37.484337804175155), (116.0769320001979, 85.00352183935773, 38.381361585522434), (115.67407150832483, 84.90365898155767, 38.028462039780344), (114.40801603311156, 84.91513672330403, 36.74980702597089), (115.44663109350442, 85.10756541416185, 37.66555936091027), (114.52138767192916, 84.97215206010415, 36.50008171812632), (114.37927430165946, 84.7043563619487, 37.02009250669392), (114.33167333220307, 85.36063597891804, 36.632261894556784), (114.59930776331235, 84.47428303033448, 37.19877486289483), (114.83812830537744, 84.95223562601075, 36.812790297784865), (115.07491089575866, 85.24764007104649, 37.28936004844902), (114.3619192022448, 84.62662376808919, 36.95363023114276), (115.63611765320518, 84.72304545836987, 37.998618916732525), (114.77907549946305, 84.94198084227646, 36.94626423583915), (113.90829140837248, 84.96779006056708, 36.554436124265095)]",10127.152617866248,68.0
125,0.0034067126810101976,117.96646046262124,"[(127.091886634623, 85.72998279056884, 48.02165092753954), (126.99984641321166, 86.05291630764019, 47.63024419644931), (127.00861227494113, 85.81196361636037, 47.745556533980235), (126.36275280148769, 85.82154147619175, 47.02929283410856), (126.29902872935361, 85.12836376880531, 47.54843810990246), (126.11937606055355, 86.38969123474976, 46.305321249427436), (126.63250192670677, 86.23096014136732, 46.78337518350476), (124.45367995391685, 86.02668484037419, 45.36909202199892), (126.97256147292855, 86.11783549251841, 47.28870939067239), (125.92587303107456, 85.7846739792134, 46.726425665191265), (127.15630898388673, 86.22679819724878, 47.58310090065715), (125.90401051695873, 86.07555037596917, 46.71396405129157), (126.63749642577375, 85.85413208424342, 47.35448532930593), (126.79251464336387, 86.30886160722292, 46.93992911566027), (125.46667381845926, 85.77227885663102, 46.28629613008071), (128.06053842942035, 86.20426110757155, 48.191361148006266), (126.57140246891744, 86.35968309944481, 46.38313892894932), (126.41495707390541, 85.81281258570529, 47.01926318776144), (127.51109552267961, 86.40071777890103, 47.45890959336697), (127.1310150774143, 86.14727182690181, 47.318074950909626), (125.81636822446653, 86.27352741703469, 46.20898002631947), (126.85519907094105, 86.24631559971361, 46.94220983884852), (126.50048353974698, 85.84897489331144, 46.969959166674755), (126.38371207018238, 85.89773853588854, 46.96044522404935), (127.01188393824411, 86.0513528417783, 47.47338746624956), (126.02063797948446, 85.45280163301776, 46.95179649156263), (126.26694123732085, 86.29860360323597, 46.8812689015103), (127.62652623511828, 86.19572185384963, 47.71799775672162), (125.85998356294641, 85.60719550649108, 46.46988070128403), (125.61256305228939, 85.81596589277468, 46.82784588802516), (127.37725132038807, 86.12988803088973, 47.87671645518129), (127.87001046694711, 87.08709826014125, 47.44372887995147), (126.15376361020196, 86.24434009071858, 46.7728835188956), (126.65676945135398, 85.88739869302664, 47.2103515765395), (126.13858569851337, 86.30551268692439, 46.63518388306723), (127.0942308291623, 86.30112521834135, 47.13382569898684), (126.52592702922189, 86.07439872119639, 47.17529339855912), (127.0328859902478, 86.45767536656432, 47.32653586641713), (125.25420443563652, 86.05269547808615, 45.88478752379793), (126.09344251569388, 85.69997195364897, 46.8259264189439), (126.63430324905111, 85.94204386364464, 46.909479418177405), (126.24381315577659, 85.79084098866949, 47.21279929495424), (127.69526549251351, 86.10305285353184, 47.76597507290878), (125.12483338516304, 85.58864737297532, 45.98106959121383), (127.26719140232717, 86.33630406600038, 47.75060227714146), (126.9608239692085, 85.38256085665772, 47.77940002676203), (126.96816825867468, 85.99580630975473, 47.021258761653904), (127.48511357726633, 86.29827574591273, 47.64469284286562), (127.45836746273139, 86.47032069872579, 47.52800406720157), (126.7296461009585, 86.27484028248783, 47.107362224912634), (127.5634846635182, 85.96673672838675, 47.60316390970974), (126.07610263546896, 86.02733967494709, 46.64634608223153), (125.24908923370954, 86.24204034534065, 46.090536971279676), (127.19601868016076, 85.99282047057054, 47.45451632517536), (128.26381707884389, 86.51472758129594, 48.032852067044324), (127.20593601648116, 85.92998922171074, 47.448573663016234), (126.98772180661312, 86.21822480590023, 47.00039686058531), (126.32604968911136, 86.23578746187634, 46.71516597518363), (125.48396449346907, 85.8610357781264, 46.1567546703809), (126.39937860928238, 85.59985344842454, 47.087945180160716), (126.90094823585329, 86.61423094024525, 46.999331605519295), (127.10239663482935, 86.37305627351404, 47.19379081271368), (125.93634248308308, 86.02954930943372, 46.16533721702975), (127.57376251487428, 86.52347390661993, 47.5262346146041), (126.97561002120425, 86.13171878287005, 47.70450501275714), (127.08084613766326, 86.293901685638, 47.1774244851331), (127.41691707481434, 86.12812100635128, 47.75595112016103), (125.84350200410721, 86.06330679087627, 46.58764788920919), (126.01897372862115, 85.99193341064894, 46.44398494350678), (128.19865746632738, 86.25659054695598, 48.1214638098627), (127.21357785333288, 86.2829705329362, 47.11745788036786), (125.08067252941514, 85.8866351989293, 46.06178105206912), (127.23843355891941, 86.08382987536704, 47.72078658238229), (126.17869560233231, 85.91472449888708, 47.072317652479924), (126.18629620176246, 85.88563892323998, 46.88800170907153), (127.0068012074589, 86.16886789253704, 47.385463640673045), (127.7244848520863, 86.08561394008832, 47.82522827666611), (126.60960182840253, 86.16932860998416, 46.66289791449567), (126.76169021534955, 86.1453921297765, 46.899248805719836), (127.36822455453891, 86.2775232318652, 47.08367812120917), (127.89175964046588, 85.95994956991565, 48.341759021692134), (128.04420868459437, 85.88624623977175, 48.60589623997588), (125.51493685279797, 86.27217808936955, 46.00582849848007), (127.1090879833589, 86.20763856494, 47.53538579303619), (126.58758017269245, 85.955852257373, 47.17595432700559), (126.88996707507819, 86.14266241415771, 47.013574490551996), (127.46553343505329, 86.51489514001598, 47.52096645245452), (126.40577488445831, 86.1350455285969, 46.939938709536555), (125.78448513524762, 85.74441083425721, 46.414257557191064), (127.03514961814393, 85.96100246099566, 47.36958956447015), (127.64671476103409, 86.0841202620854, 48.167758857950844), (126.56745657299618, 86.02865955304986, 47.23015911824345), (125.88667152769177, 86.31144727361644, 46.23458375255486), (126.81926923496398, 85.41123879143481, 47.701971531002805), (128.88533036536634, 86.51529757860014, 48.558345492295466), (126.81822733888157, 86.31578201438077, 46.96349685856561), (125.30974897204264, 85.94760260368143, 45.87318387195585), (126.42398192103852, 86.21683627138012, 46.70655947586649), (126.33587953884451, 85.89799494527601, 47.253004819418244), (125.08890319907523, 85.65735905532867, 46.54642101119022)]",12377.567385631537,81.0
