dbname_list,α,β,QoI_list,evidence,q̂_list
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_3,2.3967995185539165e-7,85.08520706444692,"[96.12512887680299, 96.1251482202363, 96.0443072016924, 96.1444274433838, 96.19215363980894, 96.0745700471781, 95.97528091645249, 95.91809386022537, 95.9969816228598, 96.13674307682125]",26739.653772451442,314.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_4,1.5078980445148844e-8,131.78112516051465,"[91.4109941171037, 91.45463021178706, 91.38240673790293, 91.53555313292271, 91.50970832899188, 91.4381077614029, 91.42667785984442, 91.37195486418236, 91.47161003881223, 91.35478528905868]",33964.25086736961,188.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_5,1.5407144762409194e-8,134.72435709796255,"[89.46241014217831, 89.59853598988244, 89.86629978995624, 89.82778541197956, 89.54452446703891, 89.71373153713662, 89.58637438778797, 89.50212387418203, 89.53403653417021, 89.70802948837725]",34310.938058429136,124.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_6,0.0009777870015127204,210.65996611171568,"[90.28323263490591, 90.19065943083656, 90.33384278698182, 90.29711591556973, 90.14256830853152, 90.2195243739952, 90.10597293605636, 90.14272720831438, 90.06431835941444, 90.17731381475754]",41745.219434404346,91.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_7,2.6784195167556693e-9,285.5056128239267,"[90.9061126086327, 91.01533729164075, 91.16081858150392, 90.98509884080906, 90.9974963429389, 90.9982812001826, 91.00456306716286, 90.85439917736707, 90.92524700725794, 90.91987220603177]",46736.207507438434,85.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_8,0.0006875528911020081,385.4371166422335,"[87.446984486537, 87.5126850121601, 87.42850369148367, 87.57805955945932, 87.59591615667564, 87.4692532139438, 87.56414045904765, 87.47771028472587, 87.54496348842493, 87.46663752748469]",51554.6383340092,52.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_9,1.5648002146782676,699.2699215395193,"[87.53257170751887, 87.63702043041938, 87.69075337941408, 87.61082799649434, 87.69718549086721, 87.75710030048313, 87.71256814515108, 87.77912068795844, 87.63874147825621, 87.73446719000245]",61557.31079331515,58.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_10,6.567089474660357,1049.8745045396822,"[88.51171556183301, 88.3445423694089, 88.48723273672583, 88.4136813404547, 88.46469390103371, 88.39083561169917, 88.51854632065753, 88.46406847174354, 88.43377263115123, 88.41112755427979]",68224.97573551472,49.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_11,4.488654598993053,1850.3948853001461,"[88.46103684038196, 88.50020473657426, 88.46851048591901, 88.50546607424458, 88.36197675383269, 88.4588005687614, 88.3850121714874, 88.35521993328973, 88.4891586669303, 88.46955919739598]",77405.83440910146,43.0
../Generated_ACE_Potentials/Si_dataset/correlation_order_3_EFV/dia300/Si_degpair_3_degsite_12,8.402222391857814,3635.2269179568675,"[88.5400078601154, 88.61496658385144, 88.48701385693742, 88.4874099683909, 88.4809924713026, 88.54761324274506, 88.55791976133328, 88.47019852868529, 88.53923630366647, 88.57331395195638]",88362.33763969367,40.0
